4.288127879184022, -1.483973429110197, -23.24806957015943
4.31524309536206, -1.2413563972853865, -23.26426372923079
4.344052383986511, -1.0016838675154993, -23.27400025635894
4.374038907842298, -0.7649598335706855, -23.27797602223127
4.4051766698789665, -0.5314196888008844, -23.276754870086545
4.437456376305435, -0.30130831649068845, -23.270536055736436
4.470864399233905, -0.07484499079440621, -23.259522732721344
4.505381470427013, 0.14777688361217134, -23.243920301706115
4.540952798600937, 0.36640612622535507, -23.223944667399966
4.577549371789424, 0.5808974225676504, -23.199796948615003
4.615108068336301, 0.7911442985515631, -23.17168354830111
4.653562905264598, 0.9970595269766207, -23.139802758171115
4.6928399892699035, 1.1985762266195348, -23.104345232362988
4.732858605925898, 1.3956453352805926, -23.06549253680462
4.774012012299812, 1.5877268868006142, -23.02186774193381
4.81606109494378, 1.7749165659368273, -22.974033653180097
4.858728837648464, 1.9575072536273357, -22.923432386785894
4.901912547470881, 2.1355076259411474, -22.870220582597902
4.945523007439677, 2.308922308200648, -22.814530662718553
4.989455681867535, 2.477769420138676, -22.756493695120884
5.033610049665804, 2.6420662282126415, -22.696224473488137
5.077895623102566, 2.801825891525324, -22.633827799591252
5.122193662702325, 2.957074446743942, -22.569391389401474
5.166415199588192, 3.1078223177562965, -22.502997833581404
5.211683182566407, 3.253238693598493, -22.43370152058964
5.257230884393383, 3.3937438177973345, -22.36190791361124
5.30238947672571, 3.5298118826194695, -22.288466440379562
5.347059814905625, 3.661450384420098, -22.213424377465003
5.3911427991370395, 3.788659595724843, -22.136808255068892
5.434264003703449, 3.911557666084346, -22.058593375061314
5.475829568884241, 4.030197282898875, -21.97811559370615
5.516436252420074, 4.144384406745373, -21.896037230864938
5.5559944758688316, 4.254097664028569, -21.812366473086303
5.59444398728273, 4.35930332409538, -21.727124327347006
5.63167842146216, 4.4599787533863715, -21.640298207547517
5.667619277055819, 4.556089893908833, -21.551887945343786
5.702180970688618, 4.647601422868178, -21.461881000029706
5.736063914408409, 4.734051447316941, -21.36998998223646
5.76875238567472, 4.815562278198638, -21.276060960773698
5.7996877731685474, 4.892439043439905, -21.180552707805123
5.828765001223831, 4.964643440208954, -21.08342109508268
5.855874657646187, 5.032136742837237, -20.984615018239882
5.8809031897170865, 5.094879927433943, -20.884076289260783
5.903728239313285, 5.152834212131066, -20.781734167374584
5.922472780588068, 5.206295926767848, -20.676266049501752
5.939334059767067, 5.257135474248992, -20.571114933211266
5.954307021958421, 5.306316437658353, -20.463858878501465
5.965531194965701, 5.352741995791072, -20.34886362048489
5.972994810129184, 5.396364632266614, -20.226176817239114
5.976629867756522, 5.437155110185277, -20.095838562713816
5.976433711081368, 5.475068133326854, -19.95791951172278
5.97233854293678, 5.510064535832392, -19.8124351018226
5.962824163544498, 5.542273561668447, -19.658339817827375
5.94769667900207, 5.5715551086214505, -19.49534359935713
5.928799559659096, 5.597695490750469, -19.325078429391148
5.906152466354591, 5.620642942407484, -19.147614513532584
5.879738777813147, 5.640349044536205, -18.96299440449011
5.849537387247058, 5.656776031327516, -18.771292193270263
5.814494790108432, 5.669942350439924, -18.57182317493509
5.774082247111979, 5.679353759244831, -18.36291211152154
5.731332330206671, 5.684932685928897, -18.147260428710254
5.685297300957792, 5.686953932636038, -17.925036801786007
5.6359691887633865, 5.685386572199199, -17.696310087439155
5.583356230935718, 5.680198975877413, -17.461162179168376
5.524558704630347, 5.671255458629576, -17.217324624558305
5.462461543235697, 5.658522423701683, -16.9671045859378
5.397555614114733, 5.6420261415494934, -16.711076214555803
5.329847682847731, 5.621749802732877, -16.44932866574627
5.259358549895184, 5.597676793259547, -16.181962949481473
5.1835272036205575, 5.569562529000963, -15.907043711022826
5.104780734267241, 5.537510748960952, -15.626498664168544
5.0258943826826545, 5.500998892369712, -15.340228243640519
4.945702282605495, 5.460515534806258, -15.04907986425252
4.863376828413587, 5.4162255627307605, -14.753228801326438
4.776629782059362, 5.367745214870327, -14.45084434419791
4.687894689650354, 5.315401396238402, -14.144017501186417
4.597568007034756, 5.2592951683113744, -13.83325486895413
4.505669455248153, 5.199445648818312, -13.518680331724008
4.412251275527387, 5.1358766107052665, -13.20044255995479
4.3155940287768235, 5.068007409415478, -12.876631569709202
4.22040485953819, 4.996086034252674, -12.548974370995893
4.124205045660009, 4.920638888838243, -12.218444689447857
4.0270286697279, 4.841704061775505, -11.885190588718185
3.9289231787226964, 4.759323587569124, -11.549373910997524
3.8284957136110465, 4.67311595362457, -11.209929575809046
3.727244864752595, 4.583502917564082, -10.868226156934679
3.6255543030220863, 4.490657323807144, -10.524774058138476
3.524603380511042, 4.394459906180549, -10.179191818778287
3.4247653518663608, 4.295094058288535, -9.831864718287797
3.324025071245037, 4.192533784169872, -9.482838976812571
3.222480302062884, 4.086817418349578, -9.132277885840564
3.1209820535835515, 3.978331396253436, -8.78114107907048
3.019573571209759, 3.8671493401650148, -8.429600693157932
2.9183123437055123, 3.7533525245138604, -8.077842948932046
2.8172604067933316, 3.63702562985704, -7.726056442597816
2.717175225957072, 3.51686196387796, -7.371029287307474
2.616814799308723, 3.3932767653064397, -7.014226194045283
2.5177042972508414, 3.267508170509677, -6.657980012551382
2.4198746954820227, 3.139739684584163, -6.302542203608853
2.323374912274752, 3.0101616912839013, -5.948176260015124
2.2282331958993584, 2.878954791782081, -5.595127468451395
2.1344082456571476, 2.746263624308087, -5.24357994296953
2.0429176710992842, 2.6121902503900873, -4.893131713470595
1.9534583529293963, 2.477214550826634, -4.544885714096311
1.8655748999394413, 2.3414668966955388, -4.1991588163650215
1.779308800459138, 2.205128880192661, -3.856181445292794
1.6947093959471227, 2.068386471830718, -3.5161894034713153
1.611797639370638, 1.931408472492799, -3.1793902140339334
1.5306425266427008, 1.794392484645762, -2.846035927743328
1.4518541475099718, 1.6575835025010246, -2.516157039921973
1.3753445132771245, 1.5212263501891758, -2.190179652314174
1.300640464969985, 1.3854173963749492, -1.868433659446852
1.2277735814705601, 1.2503207911430207, -1.5511189562722079
1.1567510643667471, 1.1160886422244234, -1.2384286637594455
1.0875999950699609, 0.9828770852593527, -0.9305602671952251
1.020455319509427, 0.8509160515859095, -0.6278169152076112
0.9554777321308463, 0.7204734214459672, -0.3305722029773671
0.8927101011295242, 0.5915535131083463, -0.038662481997790765
0.831820321983084, 0.4642483231569461, 0.24754955764843445
0.7727262262525723, 0.3386368100346173, 0.5278906387540204
0.7154039640817424, 0.21480877291980072, 0.802182201863172
0.659828598685942, 0.09284452408367283, 1.0702414714125594
0.6059427320596433, -0.02720374182176677, 1.3318955414359046
0.5540879532865759, -0.1449806340723505, 1.5865887858185614
0.5040575301045562, -0.2605462896292492, 1.8342352682775158
0.4555373539264269, -0.3740984419471447, 2.0749200664763126
0.40843441660958435, -0.4856579675222852, 2.308470290007298
0.36264388474142617, -0.5952675122486832, 2.53471450021861
0.31798285033923346, -0.703003606118112, 2.7534469851137073
0.27433957343545146, -0.8089670152832023, 2.9645464028382404
0.23161823278290994, -0.9132473797829688, 3.1678491303422898
0.18992380133885023, -1.01576432797809, 3.362981110761438
0.149385910481179, -1.1163724506069759, 3.5494388237330794
0.10927861091981805, -1.2157601897707027, 3.7277164066094186
0.06943754268098168, -1.314106946191786, 3.897696176483415
0.029682629135197036, -1.4116109447056822, 4.059281568545661
-0.010172697993154678, -1.50847961250191, 4.212393106285592
-0.0503174169520868, -1.6049234091241082, 4.356967938756057
-0.09095673795590775, -1.7011850909279316, 4.493019431691218
-0.13265250963138886, -1.7975894081437147, 4.620389764456636
-0.17509560600041274, -1.8940342842330775, 4.738947838758201
-0.21815146559122622, -1.9903483193838927, 4.848286645156577
-0.2626478373362704, -2.087337431361606, 4.9491691702846685
-0.30876838000910123, -2.1851541252987543, 5.041669296353716
-0.3566854136372508, -2.2839223451584907, 5.125881016918427
-0.40687424748167667, -2.3824915802228137, 5.200637739455118
-0.460619716390934, -2.4777845807521857, 5.259602243178293
-0.5188807264161346, -2.5682099044015265, 5.29847074867582
-0.58193935512281, -2.654190167666029, 5.318377761262311
-0.6499449089222074, -2.7360809502233856, 5.3204927853253245
-0.7247502272036783, -2.814902178107057, 5.305633115808617
-0.8045338376751814, -2.8898160525628196, 5.274586415621747
-0.8897200191686165, -2.9613968584582055, 5.228856655664274
-0.9801836515520357, -3.0296664439141945, 5.169348726293279
-1.0757488932998776, -3.0946003336056482, 5.096937360115225
-1.1761548216350173, -3.156101848128345, 5.012427137230919
-1.281083834792867, -3.214035561481674, 4.916580067656734
-1.3905578272233958, -3.2685000002222178, 4.810348188128866
-1.5064338499111023, -3.320430677328281, 4.6948460311208935
-1.625485908549058, -3.3681420236685353, 4.570092713921757
-1.7471623798074625, -3.411410559099564, 4.4366761702449615
-1.8705850544732137, -3.449803708276638, 4.2948524057996345
-1.9953122918798614, -3.4832788479270924, 4.145329769513546
-2.1208027464638333, -3.51176789988392, 3.9887614579991246
-2.2462740160761694, -3.535070013556794, 3.8255447974873227
-2.370940991606534, -3.5530396606608834, 3.6560696430950412
-2.49402546986882, -3.5655922448557726, 3.480725363089102
-2.615379894213619, -3.573022944797107, 3.3003234489032742
-2.7360372633775842, -3.5760120419487444, 3.1157822662496164
-2.8522704953840594, -3.57334277596532, 2.9262849460131872
-2.963229247813473, -3.5651362906012443, 2.7321126544485437
-3.06808280325296, -3.5515792337875167, 2.533540675822941
-3.1660729842342823, -3.53294465853576, 2.3308839526370204
-3.2566346071432926, -3.509644977514526, 2.1246493425739814
-3.338932675115121, -3.481981432515499, 1.9149640424913548
-3.4123191016231464, -3.4503865867673404, 1.7021192706417994
-3.4762277485063344, -3.4153519141607838, 1.4864287683840396
-3.5301865926289273, -3.3774215258202203, 1.2682353121245895
-3.5738292774066345, -3.3371843294340326, 1.0479174720306195
-3.606905468297981, -3.295264578279692, 0.8258962627530622
-3.6292896478668504, -3.2523109280652767, 0.6026414865927467
-3.6415513472263616, -3.2091168312971723, 0.37907826533296074
-3.64265225201167, -3.1660558285070888, 0.15497030858823457
-3.6325641177718206, -3.1237526394517428, -0.06920833675157612
-3.6118070518746723, -3.082886287043018, -0.292703781871112
-3.5810358496328787, -3.0440842365716456, -0.5146905892282119
-3.541035629186073, -3.0079088919295485, -0.7342711514759377
-3.4927148665045467, -2.974845021699913, -0.9504765765842614
-3.4370990768319865, -2.9452889085115572, -1.1622667087330587
-3.37571193730212, -2.919580402141878, -1.3680946261713425
-3.3096303040055064, -2.8978777593169154, -1.5669004469028587
-3.239908011433531, -2.8802306507521447, -1.7577722152485789
-3.1675187276519345, -2.8665919789362455, -1.9399343212743472
-3.0870667513015775, -2.856668891682731, -2.1169098363861822
-2.9538282797071256, -2.8806514805747643, -2.2012358654487225
-2.914990054767606, -2.889141539420925, -2.182586480230949
-2.875904031555651, -2.8949199448967544, -2.1616573858091757
-2.8380728361774574, -2.899580324878631, -2.139770568072288
-2.8011048255990456, -2.9030898981093323, -2.117221019323481
-2.7647266126321624, -2.905415281730683, -2.094218181333982
-2.7287373611286343, -2.906521946081659, -2.0709201567317095
-2.6929838121301577, -2.906374047722153, -2.047452371153592
-2.6573455885095605, -2.90493447213424, -2.0239185402941207
-2.6217345872102245, -2.90216522567113, -2.0003979911164027
-2.586054454520236, -2.8980268369036892, -1.9769884775941493
-2.5502567401544103, -2.892480225832216, -1.9537423394123767
-2.514270461913513, -2.8854854154476284, -1.9307442100474312
-2.4788637136065566, -2.87702365654689, -1.907040639868531
-2.4436301130131577, -2.867046447093406, -1.883090369529839
-2.408035522966781, -2.8555044983601032, -1.8596152328160405
-2.3720530218144256, -2.8423634462813565, -1.8366739502132854
-2.3356608847943976, -2.8275917992843027, -1.8143243656978902
-2.2988416259090374, -2.811161637583928, -1.7926244666586484
-2.261581501743831, -2.7930493494073225, -1.7716329239653914
-2.2238701519536193, -2.7732363868142604, -1.7514095097014324
-2.1857003621376947, -2.751710029964606, -1.7320153956264606
-2.147067941657234, -2.72846414728418, -1.713513326716716
-2.1079627438323527, -2.7034999119006544, -1.69599827790835
-2.069770066321527, -2.6768610990744266, -1.6775554323688944
-2.031016152958967, -2.6485273020754, -1.6603086647511014
-1.9917150471662528, -2.6185260558035175, -1.6443207636785282
-1.9518851695745214, -2.586894706915139, -1.6296540705749147
-1.9115485295551888, -2.553680800503331, -1.616371290425031
-1.8707313205535774, -2.5189423909995092, -1.6045343744496416
-1.8294644915280354, -2.4827482283924684, -1.5942032729171223
-1.7877842438076954, -2.4451778090666334, -1.5854346126694487
-1.7457324045741474, -2.4063212835905636, -1.5782803635776226
-1.7033566360936097, -2.3662792174130898, -1.5727865610369496
-1.661640166899824, -2.32518716335575, -1.5675385222519627
-1.619868224898358, -2.2831432885614866, -1.5637194095777986
-1.5778361962918108, -2.2402698095239053, -1.561786242555542
-1.5356229123767324, -2.196704114335599, -1.5617415872369242
-1.493310780324393, -2.152590725236516, -1.5635785850852195
-1.450984967842062, -2.108080330838293, -1.5672807904029047
-1.4087326430905938, -2.063328761832011, -1.572821997617454
-1.3666421845275063, -2.0184959318838427, -1.5801662194761623
-1.3248024081866632, -1.9737447704869338, -1.5892677626687561
-1.2833018488787507, -1.929240174858636, -1.6000713535368245
-1.2422281208856871, -1.8851480076066967, -1.6125122745114941
-1.2020328452360212, -1.8416449261078043, -1.6258477516225576
-1.162880804086276, -1.798897030846014, -1.6398056586239216
-1.12432879578352, -1.7570535660642976, -1.655254261207022
-1.0864655247388046, -1.716276347141057, -1.6720797485038839
-1.048307926392786, -1.6766803582079088, -1.6922219836844676
-1.0109654071714984, -1.638466465411443, -1.7136651962602176
-0.9738282134669403, -1.6002152603667223, -1.7350839609875415
-0.9364982367225154, -1.5609482415790783, -1.7565348161223113
-0.8992397763514376, -1.5210837464965277, -1.7791986768979533
-0.8621849020920511, -1.4805314246104775, -1.8029304791547522
-0.8254230593045415, -1.4392005447611007, -1.8276721042931894
-0.7890668299757375, -1.397002865612186, -1.853315747869136
-0.753935515598603, -1.3538743393863744, -1.8781695901650544
-0.7193628055522694, -1.309708696816383, -1.9038018224360513
-0.6853556334403399, -1.2644268014244364, -1.9303493819216744
-0.651963672497263, -1.2179576159225984, -1.9578759499750278
-0.6180449846307148, -1.170172633967871, -1.9897210873142543
-0.5848412287901426, -1.1210893363477483, -2.022986340378136
-0.5526613100986546, -1.070685917062426, -2.057121844712197
-0.5218309788285884, -1.0189588252913282, -2.0915173117811685
-0.49249686964629025, -0.9659207218202663, -2.12601213282837
-0.4642864213224222, -0.9115968626270154, -2.16187987439071
-0.43728724447958567, -0.8560601831055523, -2.1992543004625045
-0.4116031622892718, -0.7994220927124989, -2.2382561076462517
-0.3873534385809544, -0.7418370942860406, -2.2789892112354893
-0.36467201474886596, -0.6835068271050062, -2.3215347255158107
-0.3439028310076897, -0.6246789459412696, -2.3655626568759778
-0.32510243892214097, -0.5656705869267427, -2.4109700729419297
-0.308329768838743, -0.506830616273735, -2.4580913461588567
-0.29373197346439933, -0.4485606391963861, -2.506922011672276
-0.2814557349124318, -0.39130431881786887, -2.5574215216858045
-0.2716401747130163, -0.33553830542251273, -2.6095221207164974
-0.2643332918232025, -0.2817481357510596, -2.663776659303179
-0.25990100747247985, -0.230452397516272, -2.7188944981546186
-0.2582951118479724, -0.18214279488758844, -2.7752070115425482
-0.2595352453306489, -0.1372861488655257, -2.832746744122124
-0.2636732018284589, -0.0963079883596496, -2.8912673871675274
-0.2707279361195105, -0.059574593085509164, -2.95051273427075
-0.28068523647207694, -0.02738006874386656, -3.0102195398519296
-0.29349780622291827, 9.02542581933119E-5, -3.071570346645112
-0.30915083981002467, 0.022689685578153984, -3.1330996574036094
-0.32752600686303496, 0.04037595825345619, -3.194255681335311
-0.34848502649873436, 0.05319997899957407, -3.2547855737420055
-0.3719548214195755, 0.06132033485733146, -3.3158733116973367
-0.3977587217168347, 0.06492183957064768, -3.3760303302460115
-0.4256551756191872, 0.06426670007835966, -3.434733746697758
-0.45543704908435895, 0.05968192443754461, -3.492164211139241
-0.48706608769430126, 0.051555103305754635, -3.5494120477774924
-0.5201377026849866, 0.04024749430711427, -3.6045732202242178
-0.5544075240738948, 0.02617209165072243, -3.657480356974185
-0.5897887211232891, 0.00977142034124956, -3.7090743316167707
-0.6260368473628427, -0.00853413413965054, -3.7588304225043676
-0.6627675182841879, -0.02833964884003848, -3.8057465559068717
-0.6997327758834078, -0.04923463546630735, -3.849686444049828
-0.7369462742583128, -0.07080002706554112, -3.8918950632773717
-0.7740430606540089, -0.09267400496775569, -3.9312939115593264
-0.8105410215634076, -0.11494475096655687, -3.9653362821203055
-0.8466756312112773, -0.13786390797629267, -3.9952399482632206
-0.8830400742240749, -0.16133816410131185, -4.024224219878462
-0.9197832883201987, -0.18525105734605685, -4.052963297368006
-0.9565344722234417, -0.20953000080071948, -4.080168400155483
-0.9932317989203695, -0.2340854802495711, -4.105834517621526
-1.0298166359279683, -0.25883423211703604, -4.129963957688069
-1.0662575886549783, -0.2836974436570827, -4.152708936276448
-1.1029387931748047, -0.30857755969600653, -4.1754665352370495
-1.1393430024427857, -0.33343827377829083, -4.196584781958173
-1.175416876664994, -0.3582193113459349, -4.21606661187286
-1.2111089020860752, -0.38286552154957043, -4.233914752116081
-1.246369242097865, -0.40732660463297066, -4.250131323808501
-1.2811466405230654, -0.4315569933631922, -4.26470274455993
-1.31575490666637, -0.4554967069501572, -4.278798484041438
-1.3499691813046, -0.4791181417984909, -4.291665552009202
-1.3835577529567433, -0.5023974316305218, -4.302805433261294
-1.4164774720710638, -0.5253044011825319, -4.312224209794907
-1.4486864779074637, -0.5478121737560784, -4.3199267798929695
-1.4801442334338084, -0.5698969332026298, -4.32591733786628
-1.5108114893964562, -0.5915377004695879, -4.330199490653535
-1.5406502606017236, -0.6127161207182166, -4.3327763936794055
-1.5696235988407232, -0.6334162697368395, -4.333650083057629
-1.5978802484085708, -0.6536164897244383, -4.333273841173713
-1.625444062350426, -0.6733025734516147, -4.331728520499266
-1.6520165950768853, -0.692476500088409, -4.328403404228726
-1.6775651980149493, -0.7111302114623275, -4.323304106438069
-1.702058193327272, -0.7292572330989238, -4.3164353876115555
-1.7254649191410363, -0.7468525294235704, -4.307801495518294
-1.7477557110737922, -0.7639123703257935, -4.297406245720574
-1.7689018815403317, -0.780434206266853, -4.285253085037887
-1.7888756963715418, -0.7964165514831549, -4.271345139548581
-1.807650347899408, -0.8118588748568989, -4.255685247409751
-1.8251944249252485, -0.8267616809851539, -4.238259298383954
-1.8414932665618848, -0.8411257011781226, -4.219101396042473
-1.8565177217397175, -0.8549528494260752, -4.198198427649484
-1.8702443022488378, -0.8682454613561532, -4.175552068850025
-1.8826502154744256, -0.8810063827248218, -4.1511636253020185
-1.8937132783591677, -0.8932388985216599, -4.12503393398982
-1.9034118155020436, -0.9049466672453237, -4.09716324348429
-1.9117245316037337, -0.9161336603019468, -4.067551052989629
-1.9186303504567663, -0.9268041064124155, -4.036195899050335
-1.9241082098294702, -0.936962441005619, -4.003095074486567
-1.9281367974500536, -0.9466132606985251, -3.96824425786727
-1.9306942980457666, -0.9557612804451168, -3.93163727625719
-1.9317575885154588, -0.9644113096747517, -3.8932644661252525
-1.9312643048492206, -0.9725694487280636, -3.8530221873208843
-1.9291798183327138, -0.9802404621126932, -3.810836509209939
-1.9255060824528802, -0.9874284742557577, -3.766803862469562
-1.9206498656312938, -0.9941219722028425, -3.721596256740048
-1.9076975883560987, -0.9966278167660327, -3.6620835164135004
-1.8851903376986252, -0.9949695578115714, -3.585861120663339
-1.8591223950187619, -0.992843944683786, -3.5045657762321882
-1.8296693332941234, -0.9903235278312055, -3.4185106019431157
-1.796980109044374, -0.9874767148082846, -3.3279760376942717
-1.761136936583794, -0.9843702949656654, -3.2331352454705025
-1.72420527290779, -0.9809948808384732, -3.137309781357547
-1.685159814609602, -0.9774590920236896, -3.0389587183839266
-1.643655018187749, -0.973841983599808, -2.937473650799231
-1.6001072972336374, -0.9701918451315068, -2.8332651380218756
-1.5565794951057192, -0.9665020055847, -2.729925396368417
-1.5111219858035794, -0.962924991050274, -2.6244139913395905
-1.4649324752540422, -0.9594868864158972, -2.5185165308020827
-1.4187919661198822, -0.9562457026207731, -2.4134967400054994
-1.3710024466800976, -0.9533661550898591, -2.3066197250611293
-1.324531266504141, -0.950820265347069, -2.2023215598239028
-1.2767500357174004, -0.9488485306788377, -2.0971342945717844
-1.2305940206104644, -0.947441444285162, -1.9948356349934675
-1.1834117193713825, -0.9468863865367974, -1.891863118086518
-1.1380248290843666, -0.9472118847365767, -1.7920342059284464
-1.0925397420510223, -0.948722821353738, -1.6931323025077352
-1.0482437803576685, -0.9515920078980082, -1.5963815774178296
-1.0048872886079347, -0.956105440438165, -1.5017382912109631
-0.9621158989940205, -0.9626227137501147, -1.4090496571685096
-0.9214353168227527, -0.9714280081954252, -1.319313121773794
-0.8816055022121181, -0.9830517030358301, -1.2319383280585392
-0.8429245301159971, -0.9980074970578823, -1.1469143171001612
-0.8063942572774775, -1.0168014518107862, -1.065193304658267
-0.7709278078934485, -1.0401835509017325, -0.985938150977
-0.7373015393549449, -1.068770930901208, -0.9100058533900999
-0.705522647175977, -1.1032026294351165, -0.8370134093152533
-0.6751801110051008, -1.143987773825636, -0.7674684593857787
-0.6472403081217541, -1.1910888758041196, -0.701300269719129
-0.6208353314786634, -1.2439606527103004, -0.638906485070692
-0.5964012885635162, -1.3007712217574148, -0.5804580921042652
-0.574150299806609, -1.3582147111902478, -0.5259796216414422
-0.553648413147123, -1.4113964998987654, -0.47595736157392454
-0.5347796272232709, -1.454090781710205, -0.4303567511941324
-0.5172814211387919, -1.4798288706336922, -0.38939085185967376
-0.5011511694914426, -1.4834298162264532, -0.3524461252888563
-0.48584581678542094, -1.4626325913801987, -0.3194943242339303
-0.4710085521228291, -1.4186813099698394, -0.2903323191064966
-0.45637038509632244, -1.355822559749944, -0.26472589098693833
-0.44219025878836493, -1.2798397827014134, -0.24152118776404763
-0.4281551586136042, -1.196992321689732, -0.2211179138007825
-0.4143997638489174, -1.1126362585950105, -0.2031604934557638
-0.4010886762117536, -1.0308655675179974, -0.18739113931077245
-0.3884107826569856, -0.9544780985206662, -0.1736122963348785
-0.3765706764033282, -0.8851802492140948, -0.16166762292458658
-0.36578325684696134, -0.8238712827966759, -0.1514320015891667
-0.35548840494492484, -0.7692627497031661, -0.14242294919280274
-0.345169913935387, -0.7187518019817731, -0.13384432603552554
-0.334858809986034, -0.6710474759039098, -0.12584463663678558
-0.3245788435149341, -0.6261023953384859, -0.11837875722589364
-0.3143428124048688, -0.5838271174082532, -0.11134709999628689
-0.3041226691882817, -0.5440966045658748, -0.10459490534764071
-0.29398638388229514, -0.5068260831861164, -0.09828482369018154
-0.28393425498292046, -0.4718837815811172, -0.09238873023796079
-0.2739261793532296, -0.4391160748286973, -0.0867131355941606
-0.26399305187543964, -0.4084097800172066, -0.08136856729457542
-0.25416566717311384, -0.37964476187218343, -0.07636973533139546
-0.24440708255479465, -0.35268113732506157, -0.07155660553492427
-0.23476290364255675, -0.32741720332424373, -0.06702391324702883
-0.22525090756780203, -0.3037451228824999, -0.06278948715765065
-0.21578014263903672, -0.2815346238539336, -0.05866644233405305
-0.206445754692707, -0.2607132172401556, -0.05481947664793707
-0.19721088660819994, -0.24117779275711104, -0.05114865413465053
-0.18810297183749788, -0.22284794577644718, -0.047656864385329345
-0.1791460112927583, -0.20564905743435435, -0.04438180069910147
-0.17024354059081434, -0.18948853077043903, -0.04121530483815761
-0.1615187264988016, -0.17432085180840096, -0.0382737714923127
-0.15282908572532694, -0.16005605600690398, -0.03539345334953681
-0.14433968560590174, -0.14666434681874874, -0.03272853412277921
-0.1359225937079693, -0.1340687268456242, -0.030138488327942525
-0.12769447060969566, -0.12223819876794595, -0.027736689288169414
-0.11950100241429801, -0.11110209311800823, -0.02539851829712414
-0.11148662482395114, -0.10063858906589829, -0.02321540875086181
-0.10353211801130102, -0.0907905613514215, -0.02111015561668128
-0.09573466484732393, -0.08153387060308548, -0.019120315473488914
-0.08807725762017043, -0.07283202809236, -0.017248403207110963
-0.08051101874006952, -0.06464614116697831, -0.015451198980148684
-0.07310989417969999, -0.05695623862170418, -0.013774566360757134
-0.06573282161716529, -0.049717129647585345, -0.012144504811313128
-0.05851001080009821, -0.042919041820365766, -0.010614204397899174
-0.05139632750084347, -0.03653282617368969, -0.009170267033724366
-0.04437004800805042, -0.030533131592117346, -0.0077779728152771455
-0.037510362309490924, -0.024908741043049076, -0.00648897181865471
-0.030731405741250245, -0.019630565991418436, -0.00526705971579422
-0.02402420832536109, -0.014679387726907578, -0.004094751482476955
-0.01745061988006638, -0.010045196826828473, -0.002999974170328601
-0.010952605252835701, -0.0057061304578716054, -0.0019646470451968323
-0.0045245726589639435, -0.0016467131353166131, -9.750190962702909E-4
0.0017819659491236095, 0.0021414528122738474, -5.217439609195296E-5
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
