 0.3031269111529422, -1.0443568923514124, -14.529425424929666
 0.30977077242787665, -1.0569572671495764, -14.550711461866332
 0.3210410662085472, -1.085675500243275, -14.573828055804938
 0.32759810205455153, -1.099482070207019, -14.593868740538575
 0.3311923981338225, -1.103819456936065, -14.612002959306997
 0.34046483722299214, -1.1276870698070138, -14.632333405252433
 0.3505689114778683, -1.1559331994540303, -14.652157816574551
 0.35338683085280564, -1.1587927931145234, -14.668648881904117
 0.3589701471934337, -1.1720879192437519, -14.685719681953303
 0.3712409810678299, -1.2106852324899646, -14.704296011128188
 0.37332591385452574, -1.2119373363134196, -14.719381092057636
 0.37607455064888207, -1.216735125175147, -14.734144451631439
 0.3867980400789808, -1.2518284436168614, -14.75042437734262
 0.3905901748464853, -1.260897178569124, -14.764750687119175
 0.39254556230100235, -1.2636291773686366, -14.778329699699926
 0.39996702851033916, -1.2883908943886662, -14.792287858732262
 0.40507346232983643, -1.30405079168353, -14.805639437660172
 0.4063516449628217, -1.3046885673432262, -14.818383392263096
 0.41061748828917644, -1.3185564311187576, -14.83080338980557
 0.4168871881839973, -1.340355456914419, -14.843111765634134
 0.41762086598819437, -1.338907340076223, -14.85538187962373
 0.41929692487784465, -1.3429075657066996, -14.867074444083283
 0.4262997983819865, -1.3693034451352784, -14.878298468037217
 0.42663228728406644, -1.3658130737181917, -14.890455176919836
 0.4276608075100441, -1.3667972276566291, -14.902026292900656
 0.4336411601955916, -1.3906880096990506, -14.912310662841698
 0.43374175569583073, -1.385326007376262, -14.924699289510146
 0.4342614487489378, -1.3832225418328314, -14.936558305347369
 0.4370485623145015, -1.3931579084313892, -14.947242023007057
 0.43932476230239637, -1.397646863800694, -14.959115342589081
 0.43950966121723845, -1.3925948626022087, -14.971636782964367
 0.44044165188941875, -1.3925469683275271, -14.983437652616239
 0.4437081622885817, -1.4030507210765977, -14.994576723789164
 0.44379417634212714, -1.3955707395193466, -15.00806570653524
 0.4441971278620489, -1.3908365420254554, -15.021093831478382
 0.44552047030662223, -1.3921580674675476, -15.033225645077735
 0.44738776559684723, -1.3926653549953274, -15.046491915589943
 0.4476030773816255, -1.3843911463206298, -15.060967329627545
 0.44817610402963837, -1.3789514416056508, -15.075013706570298
 0.44960709947556055, -1.3792172414121127, -15.088193805217276
 0.4507921683560898, -1.373681293494302, -15.103437872465564
 0.451161635368873, -1.3639855255811644, -15.119367865293947
 0.4517754038860229, -1.3563043858486432, -15.135045000094939
 0.452971601214486, -1.3525443914482718, -15.15017317970713
 0.45423908684226433, -1.3464809685185772, -15.16652217211824
 0.4548108424651165, -1.3349926176761862, -15.184294478152651
 0.45541854475303545, -1.3241510557349405, -15.202086824102716
 0.45628092304654544, -1.3150685842832386, -15.219752810751602
 0.4575958433166427, -1.3088661822452419, -15.2371049127431
 0.4586905608367413, -1.2985408984320128, -15.256085977119486
 0.45946740451371504, -1.2852230684682315, -15.27610183823567
 0.4602070024205318, -1.2718685957861775, -15.29632508751597
 0.46102671987256727, -1.259012782386879, -15.31669844786423
 0.4620059034645241, -1.2470280007045722, -15.337174683060272
 0.46320565742123954, -1.2362143936635273, -15.357708054109166
 0.464532140477667, -1.224824697251128, -15.378914493224642
 0.4654605775115783, -1.2092585151488873, -15.401572937980783
 0.46627644462816775, -1.193073949790848, -15.424555894858146
 0.467034020660976, -1.1764956752310125, -15.447839227381243
 0.46776070129496805, -1.159627845354915, -15.471408540982798
 0.468461536940846, -1.1424673948075657, -15.495260740581925
 0.4691384178449667, -1.1249922969203696, -15.519403885161392
 0.4697018861475124, -1.1066529914975571, -15.543982369585702
 0.4700489049612102, -1.0869222840146031, -15.569077803089925
 0.4701560945285408, -1.0657888763244845, -15.594610875816734
 0.4699963535776037, -1.0432308536447283, -15.620498518827945
 0.4695459058604925, -1.0192526014705603, -15.646648522209846
 0.4687729097317419, -0.9938230040986349, -15.672969243602466
 0.4676585032269447, -0.9669852708406939, -15.699353765647569
 0.4661805451040646, -0.9387687030032672, -15.72569381909563
 0.46432200165496074, -0.9092301077872038, -15.751874712270743
 0.46206355907641417, -0.8784142722094253, -15.777781447633107
 0.45939140016430713, -0.8463916794869075, -15.8032944606659
 0.456297290375419, -0.813256044212002, -15.828291243583868
 0.4527700920026696, -0.7790809146185622, -15.85265242538224
 0.44880173688226677, -0.7439483465920198, -15.87625881912761
 0.4443863454555075, -0.7079434476865913, -15.89899279180308
 0.4395152357434169, -0.6711307348064088, -15.920740919504986
 0.43418326217813163, -0.6335837890654954, -15.941391360561411
 0.42838402482642124, -0.5953630554670364, -15.960836136481424
 0.42211085077805865, -0.5565209225846737, -15.978970623383026
 0.4153541245219454, -0.5170907430609908, -15.995694019213271
 0.40810689513194465, -0.47711203640926714, -16.010907633710588
 0.40035660615228874, -0.4365954177263105, -16.02451643466301
 0.3920879645110773, -0.39553659613963843, -16.036427373468605
 0.3832844098575423, -0.35392343619028055, -16.046548523050564
 0.3739208910982441, -0.31170766269277617, -16.05478843705666
 0.3639649643984608, -0.26881174590430335, -16.061053918254924
 0.3533730653187277, -0.22511651579462422, -16.065247349094978
 0.34207657303726435, -0.18041034162122127, -16.06726132070247
 0.32992133518856104, -0.13409415471995922, -16.067017624586104
 0.31778638602267506, -0.08905511355310636, -16.065017787090223
 0.3052031100310275, -0.04406739044221242, -16.060692552430385
 0.29213050138652896, 0.0010191159221717427, -16.053976521887318
 0.2785185047197416, 0.04638285562988376, -16.044795060638307
 0.26430081273902584, 0.09225568159045738, -16.03305866019562
 0.24937662776408498, 0.13898590814610534, -16.018649956548554
 0.23359517728715318, 0.1870873604832599, -16.001405241608623
 0.21748113708389738, 0.23474339679920764, -15.981555396251142
 0.20327663342418045, 0.27433693816552185, -15.960574735632793
 0.18858058984473391, 0.31418539680016755, -15.937024540041111
 0.17333448864327128, 0.35450029575972675, -15.910819690324034
 0.15745322672649742, 0.39558249296141845, -15.881843794825219
 0.13852035982897526, 0.44587732510832434, -15.848654177639633
 0.11820509214446773, 0.4993463899726489, -15.81172974487065
 0.10130654644396486, 0.5400330642527644, -15.77518201285135
 0.08446065231165267, 0.5793117373474665, -15.736364601163155
 0.0670133387806251, 0.6194039413382235, -15.694663009369958
 0.048783298250129725, 0.6609505112535667, -15.649825572584069
 0.02947425646688462, 0.7049713108875892, -15.601428022320649
 0.011058625730083094, 0.7450716206130594, -15.551639541451866
 -0.005436925117754399, 0.7779526646146251, -15.50216427793915
 -0.02240447316456251, 0.8117570126612861, -15.45087930497061
 -0.04020246798719196, 0.8480094390317869, -15.397641596479241
 -0.060899419264155874, 0.8936527478772134, -15.34014521380189
 -0.07963519015059806, 0.932729475268999, -15.283916433608843
 -0.09612737096188528, 0.9644050686722125, -15.229683722394451
 -0.1130700919486376, 0.9976233515572872, -15.173749239376614
 -0.1306749184695848, 1.0332004543306572, -15.115660872623097
 -0.14930906937742527, 1.0724936220209804, -15.054638707165932
 -0.16463890296036787, 1.101179889041419, -14.997933220241567
 -0.17934768273419088, 1.1282227846854371, -14.941303833376141
 -0.1944159354642423, 1.1570141403664769, -14.883002501068612
 -0.2100178496052889, 1.188290694811585, -14.82256729167178
 -0.22626899959143199, 1.2226209964791075, -14.759587572182756
 -0.23869637860528847, 1.2446258052281014, -14.703323646293724
 -0.25123703226878646, 1.2679028712782965, -14.645917574060121
 -0.26397232357502354, 1.2928771551059233, -14.587107677501574
 -0.2770280483086154, 1.3201585310651538, -14.526487456941748
 -0.2900346086784529, 1.3485808103595829, -14.464822825206406
 -0.29995466287433636, 1.3670230886531036, -14.409863061745739
 -0.30982052555993533, 1.3865691917519516, -14.354261522988864
 -0.3196740846930748, 1.407506201961777, -14.297862308599724
 -0.32957266946082786, 1.4302001260412363, -14.240438331592848
 -0.33961107107352095, 1.4551909889262373, -14.181614404075097
 -0.3467582504165687, 1.470409348500838, -14.130746690271751
 -0.35356474100686075, 1.485895207751619, -14.080408090473336
 -0.36014771092604736, 1.502200630662335, -14.030269796832517
 -0.366509044608037, 1.5194211131439315, -13.980349920017208
 -0.3726574092019517, 1.5376814789396738, -13.930644834142324
 -0.3785854318642281, 1.5570379821944988, -13.881206190643983
 -0.3822169123568635, 1.5680432087731655, -13.840136042592604
 -0.38546042259080693, 1.5791366336626105, -13.800531533405277
 -0.3882908681810173, 1.590208087105407, -13.762606433662999
 -0.3906704716983507, 1.6010752149995362, -13.72663287450503
 -0.39340086783861317, 1.6146532250969954, -13.69136012771341
 -0.39612386715782755, 1.6296459713177671, -13.65751380409248
 -0.3984922414787393, 1.6447006828971635, -13.625946108151508
 -0.400485386747369, 1.6596317921099137, -13.596969675570838
 -0.4016933800905669, 1.6719920311945182, -13.573037665484142
 -0.4021643621007378, 1.6818465231981636, -13.554216813114408
 -0.40224404381087986, 1.6910826853117016, -13.538812978706567
 -0.40188896466262136, 1.6993978840059392, -13.5271798151106
 -0.40267223920219664, 1.7124895042983668, -13.516864975272359
 -0.403251892645458, 1.725325566043138, -13.510314629717124
 -0.4035852393353494, 1.73759872563423, -13.507870938511529
 -0.4036479592752169, 1.7490675789002914, -13.509840810808079
 -0.40339604658498907, 1.759413219303822, -13.516566916896522
 -0.4037705907155278, 1.771964465069908, -13.526683325002345
 -0.40489896751968946, 1.7870966665049863, -13.540111317245502
 -0.40593554919664676, 1.8015603235457402, -13.558501646612727
 -0.4068364635485793, 1.8150587440283172, -13.582143554529498
 -0.40732814533718553, 1.8262666317927385, -13.61415246113226
 -0.4091741272559668, 1.8410153764249908, -13.65421189736918
 -0.41042321406085414, 1.850472662033789, -13.707762745766386
 -0.4114728262950029, 1.8572320817676498, -13.77181230705585
 -0.41248738419183084, 1.8617770406174232, -13.845672489461734
 -0.4136123101189, 1.8644023481206848, -13.92882983807109
 -0.4161973149391347, 1.8696252748358537, -14.018689337023039
 -0.41957019474035473, 1.8747119733163722, -14.116180836263364
 -0.42355584226891985, 1.878751547448156, -14.221322909021639
 -0.4283041530285594, 1.8819807159428308, -14.333554830299033
 -0.43369117531303214, 1.8831209177600492, -14.453730421219083
 -0.43925450011228584, 1.8793467094160379, -14.584062940748522
 -0.4459924180261199, 1.875775110335543, -14.719267153703997
 -0.45404059955504383, 1.872585543529335, -14.858776360075899
 -0.4635138638324223, 1.869910101917116, -15.002039900495278
 -0.47451712362263976, 1.8678923742678664, -15.148479057433553
 -0.4871320945572908, 1.866641832610061, -15.297525001024649
 -0.49961279227877586, 1.8586477919476794, -15.455096237871762
 -0.5139614873205547, 1.8525441704168055, -15.613308875284256
 -0.5300226084024064, 1.847774279556458, -15.771974959367213
 -0.5478561911606095, 1.8445201801651292, -15.930543271765469
 -0.5675351368646311, 1.8430690896400879, -16.08839969506371
 -0.5888307319033617, 1.8427392703092385, -16.245582368289224
 -0.6095861148621529, 1.8358418213709642, -16.407788225955862
 -0.6321724205454853, 1.8315053835457888, -16.567254699003534
 -0.6564647565409123, 1.8294740535061624, -16.723828898764182
 -0.6823478473153264, 1.8295687411751858, -16.877319637586265
 -0.7097196505455905, 1.8316809123245026, -17.027510900528764
 -0.738481071429435, 1.8357220521075712, -17.17420412556138
 -0.7659326143583272, 1.8326821140596161, -17.32406712236167
 -0.7948226393893911, 1.8323128671759974, -17.46939739300435
 -0.8251059910180345, 1.8346350517038883, -17.610041999579927
 -0.8566771432780538, 1.8394430347237105, -17.746050437773725
 -0.8894616778950066, 1.8466097486803332, -17.87744498748358
 -0.9233967930810234, 1.856013086297974, -18.004272839424857
 -0.955605834001358, 1.8579962785284612, -18.13366427190942
 -0.9888048699986429, 1.8617298561038162, -18.25879007938126
 -1.023315866260516, 1.86824133068722, -18.378946339807523
 -1.0590641137974766, 1.8771745531463493, -18.49447422920632
 -1.0959966894937052, 1.8881988229319004, -18.60571336787159
 -1.1331440054185373, 1.8978058356751615, -18.715293491261868
 -1.1681153353910023, 1.8975435543393868, -18.829298236743597
 -1.2045452500170235, 1.8994676748561676, -18.939210449538223
 -1.2422820639434358, 1.9026905065648552, -19.04583730196647
 -1.2812139425176392, 1.906404365527077, -19.14992237859105
 -1.318472495857387, 1.9001217227301004, -19.258745990617534
 -1.353005872141134, 1.8794876492579966, -19.375065428297397
 -1.3888007173836492, 1.8577262544970699, -19.48995499266699
 -1.4359827366877527, 1.84749432485432, -19.639876998270864
 -1.509632795663248, 1.8609104469041908, -19.752241723528606
 -1.582316084889925, 1.8640214268653055, -19.862566367572096
 -1.6504216010145312, 1.8388248205328865, -19.987438920379894
 -1.7166021853585542, 1.7945891870910915, -20.120722984836657
 -1.786965639945861, 1.7526117533670578, -20.249411585233336
 -1.8421994297255377, 1.6369004881998526, -20.41456796773841
 -1.9095627747877284, 1.5521758032211983, -20.557992057214268
 -1.966262007634283, 1.406246315045813, -20.725942505302992
 -2.024803555575308, 1.2471276408182999, -20.892165548165757
 -2.086715257746458, 1.0776958393279283, -21.05435354479362
 -2.142691755131724, 0.8585358787379833, -21.226478888870837
 -2.200239350712758, 0.6148436447337582, -21.395020215967143
 -2.2755170608947726, 0.41505526130835935, -21.53940311974478
 -2.340994146896632, 0.1342367985327677, -21.6947410095734
 -2.426187287898564, -0.09850406886482488, -21.827318760225303
 -2.516931214377984, -0.35344250571270064, -21.954057724237504
 -2.6278811556774935, -0.5599403171941977, -22.064339692810744
 -2.742473530414973, -0.8051343486031235, -22.17157783927961
 -2.8820740664198237, -0.9792924048436763, -22.26429722545609
 -3.031806866486379, -1.1613820757122233, -22.35188015218295
 -3.1950434020419225, -1.3356060820514895, -22.432879075656253
 -3.3804081273184936, -1.4445946961653944, -22.505792678159267
 -3.575260756141307, -1.5648814847380133, -22.573842200185013
 -3.7863656866851976, -1.649232457744858, -22.63544419603231
 -4.007387007743924, -1.735615977823106, -22.6908365372094
 -4.243631548614264, -1.7741376175930819, -22.73920016607346
 -4.4889523874692765, -1.8048200254956184, -22.78016432186149
 -4.742256142451565, -1.8269677576433188, -22.812941521817734
 -5.004125722826859, -1.8213364130565752, -22.836933570900072
 -5.269566855792032, -1.8239612775592333, -22.85152895151534
 -5.539549869048092, -1.8078709420920163, -22.856246740508176
 -5.812232080082711, -1.7742087069616523, -22.850753872120123
 -6.08431009223266, -1.7470316075961945, -22.8349969917563
 -6.355319080827544, -1.711244790849248, -22.8088930978991
 -6.6238668600162285, -1.6644359881360307, -22.772576010446947
 -6.888270328721433, -1.6108428156606203, -22.726382620339855
 -7.146426313294045, -1.5691974263019148, -22.67113369891114
 -7.397996807879258, -1.5210476846834615, -22.607071772767885
 -7.641816529315779, -1.4688118815311313, -22.53490615693812
 -7.8768890632820545, -1.4146220585571232, -22.45542148130428
 -8.10231986477576, -1.362822577370934, -22.369548146396653
 -8.317324266157165, -1.318473992413287, -22.278303994191894
 -8.521502632434064, -1.269820938724316, -22.182107637755887
 -8.714451268658053, -1.2215904952657544, -22.081942180309987
 -8.895822326369634, -1.1745253856389808, -21.978652178096173
 -9.065354290522391, -1.1291086301730373, -21.873051682507544
 -9.22285453357646, -1.0856201619858732, -21.765918924868608
 -9.368130208999691, -1.0512898661938626, -21.65837812875975
 -9.501129017605738, -1.01799067025238, -21.550708987051543
 -9.62178279504139, -0.9858212434468363, -21.443586124095386
 -9.727720057979768, -0.9547165895095903, -21.33279347343996
 -9.822778726678015, -0.9243302302143462, -21.215875157462204
 -9.913065116154808, -0.8945161573624153, -21.094613677635813
 -9.999221629940978, -0.8672257984469536, -20.968903342739793
 -10.081819523530637, -0.845872102410718, -20.838698552586443
 -10.161397568431815, -0.8241708584577612, -20.703276223006498
 -10.238463507557796, -0.8022008311062425, -20.562294544293003
 -10.31334001067943, -0.7779201058767885, -20.415258071954895
 -10.386641523595939, -0.7566141646968352, -20.262076684083954
 -10.458717402224048, -0.740095682411214, -20.102387664702153
 -10.529886393623826, -0.7228278222405679, -19.935263053815152
 -10.60043416382161, -0.705151522428378, -19.760152817250404
 -10.670581252145823, -0.6897224072483779, -19.57663021419715
 -10.74021674536674, -0.6768186468106224, -19.384090117679634
 -10.809479637940376, -0.6623701170021012, -19.181545077890185
 -10.878325204926572, -0.6475000608604687, -18.96838826544392
 -10.946517684345894, -0.6364882581448094, -18.744268208615523
 -11.013550812726358, -0.6273460000758685, -18.508416240791423
 -11.07883046291813, -0.6171858441113693, -18.260124231192275
 -11.141596615110931, -0.6066386661526256, -17.9990875819543
 -11.200818048723109, -0.6007402868871975, -17.725518285598167
 -11.25541357778098, -0.5941852485219368, -17.439108400394332
 -11.304149295169873, -0.5876311658124052, -17.140325125727323
 -11.345696228438019, -0.5827693640189867, -16.830056883997514
 -11.378641598120385, -0.581801069250646, -16.50960004633707
 -11.401666271237819, -0.5810927957733645, -16.18026189971009
 -11.413647307702883, -0.5812380873773317, -15.843991439130058
 -11.413587048150447, -0.5818366179924711, -15.503015564162794
 -11.400906585305348, -0.5856809562974791, -15.159908516273909
 -11.3753348793491, -0.5916468525378217, -14.817136564236897
 -11.337009534944007, -0.5990005012851429, -14.477200739539366
 -11.286442256265417, -0.6079683454563488, -14.142549359242427
 -11.224292306588682, -0.616996046715197, -13.81542040627027
 -11.151747634970874, -0.6275835275022896, -13.497786969496643
 -11.070174311924662, -0.6399559111117672, -13.19127314022655
 -10.980887179367928, -0.6524797677170958, -12.897164686085615
 -10.885417170247234, -0.6659926262339323, -12.616398322365178
 -10.785377656618365, -0.6809556727575031, -12.349559571904525
 -10.682034283600006, -0.694975398125654, -12.096983060950919
 -10.576907988693147, -0.7101256067347821, -11.858706424725119
 -10.471244160611928, -0.7252455354640619, -11.634572385820004
 -10.366083485180138, -0.7398009605253274, -11.424289031864618
 -10.262544100606986, -0.7549900518176874, -11.227397271050112
 -10.161383095121007, -0.7685498853026717, -11.04339310316539
 -10.063380019795595, -0.782129600916062, -10.871713759936544
 -9.969198346595732, -0.7952764594566183, -10.711748987661942
 -9.879228613269905, -0.8072361711846674, -10.562968510893288
 -9.793972717515558, -0.8200283063765258, -10.42480116401375
 -9.713831890123211, -0.8318646308397216, -10.296627509334261
 -9.63903397445523, -0.842095969087125, -10.177955711077988
 -9.569068084025803, -0.8526537473693095, -10.064976312866532
 -9.501828062565345, -0.8637889127545043, -9.954690303596841
 -9.435499440784373, -0.873283628096138, -9.84775316213685
 -9.370084811855326, -0.8827850752607981, -9.744037382267145
 -9.305561092894408, -0.8929503857026678, -9.643445712474216
 -9.241915387026284, -0.903392093168776, -9.545854429967747
 -9.179125539243588, -0.912857368434932, -9.451116003693647
 -9.117188276492058, -0.9222718934051395, -9.359116439885407
 -9.05608391335378, -0.9315988919749358, -9.269753567992865
 -8.995782929036398, -0.9404553920016672, -9.182933575896453
 -8.936215692708773, -0.948135127237365, -9.098588895354116
 -8.87734086905671, -0.955743084021604, -9.016658648498328
 -8.819125107551821, -0.9633032297742088, -8.937076238226954
 -8.761468349731825, -0.9717836751595545, -8.859859626397977
 -8.704386478948315, -0.9791906855015193, -8.784876118086705
 -8.647824631714633, -0.986298976393495, -8.71208808647418
 -8.591746537259306, -0.9932363569005751, -8.641451570926144
 -8.536111758569408, -0.9999852976597734, -8.572930036065127
 -8.48087768849211, -1.0065305260202244, -8.506493156321476
 -8.42600496895773, -1.0121427073201505, -8.442108717476323
 -8.37142287603111, -1.0172434867089, -8.379777942090364
 -8.317086967989479, -1.0221832013231844, -8.319488433806153
 -8.262958606392163, -1.026947564714356, -8.261225484681852
 -8.208980454254787, -1.0317591599216156, -8.205000053616113
 -8.155099789497845, -1.03678972808116, -8.150821646714386
 -8.101311460112745, -1.041221638568256, -8.098645745638281
 -8.047562314086573, -1.0450875624617042, -8.04848266191131
 -7.993810022825109, -1.0487208773408563, -8.000336651355921
 -7.940016748687424, -1.0521129596483088, -7.95421250903237
 -7.88614446772545, -1.0552555342745538, -7.910117729115568
 -7.832155152134536, -1.0581413910521698, -7.868062230833761
 -7.77801093936038, -1.0607639797004809, -7.82805805793612
 -7.723674236021198, -1.0631172652853838, -7.790119127161832
 -7.669107779246722, -1.065195619898009, -7.754261006462176
 -7.614277804264317, -1.0668885507435706, -7.7204983794189275
 -7.559150407785351, -1.0679843356882712, -7.688848336693126
 -7.503677954788689, -1.0688432395940435, -7.659339135935836
 -7.4478263552950255, -1.0694575005114375, -7.6319897030798165
 -7.3915614696636975, -1.069818956472618, -7.606819998534743
 -7.334849049543541, -1.069920483512663, -7.583850945322796
 -7.277654821893544, -1.0697548926236191, -7.5631041864170925
 -7.219944443965754, -1.0693154509609542, -7.544601979286793
 -7.161683560067476, -1.06859458542388, -7.528366974020007
 -7.102837620392504, -1.067586063820129, -7.514422249039925
 -7.043371996964327, -1.0662824315147086, -7.502791020235784
 -6.983251776396351, -1.06467724917453, -7.493496699975938
 -6.922441776854199, -1.0627637854928995, -7.4865627121342815
 -6.860906485815479, -1.0605348324028299, -7.482012393670093
 -6.7986098331040505, -1.057984734430952, -7.479869067081836
 -6.735515316658263, -1.0551062996270182, -7.480155743815109
 -6.667440222088086, -1.051239226514137, -7.487230993471279
 -6.592406331387881, -1.0461771858723667, -7.5032080711499605
 -6.512212404713586, -1.0403201775917326, -7.526060577458953
 -6.426914000814467, -1.0342183705201053, -7.555542256634146
 -6.336583038054813, -1.0280052715909034, -7.591381773207843
 -6.241353688357276, -1.021075622166018, -7.63323960478997
 -6.14132302061394, -1.0131779142437922, -7.680822561105556
 -6.036589714064445, -1.004134827955125, -7.73383799748999
 -5.927215619617671, -0.9943763722054848, -7.792017154645995
 -5.813236481072239, -0.984369538416196, -7.855132618792194
 -5.694627464967377, -0.9749762447805541, -7.923023991702211
 -5.571575394830471, -0.9647916975531513, -7.995350655655358
 -5.444156777637552, -0.9538391935166088, -8.071894335211816
 -5.312473712029815, -0.941621250158635, -8.152464980794054
 -5.176401867290705, -0.9304627886802819, -8.237044958054305
 -5.036204737284621, -0.9184552177521563, -8.325348409993488
 -4.8919893344428065, -0.9056428732848361, -8.417261123676244
 -4.743756111107513, -0.8932581063421567, -8.512783662279645
 -4.591621944818424, -0.8810310942823263, -8.611914070891016
 -4.435940863580237, -0.8671990603831414, -8.714535575739314
 -4.276816117725474, -0.8531583214555547, -8.820702088459878
 -4.114328448479014, -0.8401843151728922, -8.930575358196341
 -3.9489989725634262, -0.8261931590389928, -9.044119785346659
 -3.781144506810307, -0.8117082216232268, -9.16145084924091
 -3.61095821479372, -0.7985330164097895, -9.28279265353386
 -3.4392182627854835, -0.7841941170688571, -9.408136525484053
 -3.266458993780231, -0.769166481003556, -9.537575980230176
 -3.093049694070282, -0.7555083317503749, -9.671268409422161
 -2.920021963646815, -0.7406905681949624, -9.809110935485581
 -2.7481413436771547, -0.7249666943085321, -9.951024103083697
 -2.577950581291288, -0.7103560763078666, -10.096921953869767
 -2.4105093619438365, -0.695307983192608, -10.246490382744993
 -2.246729270711516, -0.6796078980753648, -10.399323051149633
 -2.0874329310164006, -0.6635128186210787, -10.554916749194573
 -1.9331764242590217, -0.6485621638226877, -10.712717367861607
 -1.7848486222181488, -0.6337814626501056, -10.871969723302312
 -1.6433872473338051, -0.6174704261135777, -11.031822991065566
 -1.5091101265889995, -0.6011524250157528, -11.191414267120006
 -1.3823767085684846, -0.5852812594243093, -11.349814768594337
 -1.2636659404959039, -0.5689494981202715, -11.506033399757175
 -1.153169133354608, -0.5522004205574911, -11.659113339491972
 -1.0506907999996096, -0.5364915333936958, -11.808167416955225
 -0.9565405388254331, -0.5201480934592142, -11.952196433073688
 -0.8703918381622096, -0.5042257792899082, -12.090409052384214
 -0.7918325479027963, -0.48977159028924444, -12.222082882962217
 -0.7212460041429285, -0.47389885995134595, -12.346246164870092
 -0.6576317007679338, -0.4598512432762243, -12.462513484837336
 -0.6009384572007237, -0.44645508956309143, -12.570169800390708
 -0.5510005347651106, -0.4330295830498945, -12.668593936943536
 -0.5069911465836281, -0.4217143340971883, -12.757546590704262
 -0.4689242184959177, -0.4105852266176009, -12.836581628731363
 -0.43469925574447554, -0.3994661699884827, -12.909794049241585
 -0.40222732612916356, -0.38916919312268183, -12.981471212662552
 -0.37192748392214536, -0.37761524022970394, -13.051294321418986
 -0.3431565229515625, -0.3670031716670408, -13.119635407974302
 -0.31588191046126735, -0.3571079391054144, -13.186475735807283
 -0.29040564241778544, -0.3464037823421261, -13.251558722062969
 -0.26672563629214174, -0.33459070961306747, -13.31483143724153
 -0.24428157311398735, -0.3235574372860831, -13.376670986819283
 -0.22335740467108156, -0.31191825004196705, -13.43682043213067
 -0.20394807230214607, -0.2994238310307149, -13.495240976905233
 -0.18526578321278997, -0.2888323688789546, -13.552564239307092
 -0.16768310824921073, -0.27847218211045477, -13.60846045566791
 -0.15186094859873212, -0.26561295622653613, -13.662296068140908
 -0.13688695610777923, -0.25349775127846264, -13.714860128451052
 -0.12271673910134506, -0.24208287210530943, -13.766184633331742
 -0.10997803124678196, -0.2288200962643162, -13.81562796846504
 -0.09769783032943291, -0.21716914879933724, -13.864136450978057
 -0.08610079179510866, -0.20611327002750857, -13.911483567376026
 -0.07560873913900856, -0.19391965460612426, -13.957200961236294
 -0.06626776294862502, -0.1802663623147137, -14.001194237638554
 -0.05745917500442754, -0.1673056874650115, -14.044124584371373
 -0.0486965806924573, -0.15669606754425836, -14.086566166339622
 -0.041263211916422904, -0.14355844510533688, -14.127004110428764
 -0.03428557986767, -0.13100071699467963, -14.166449268661497
 -0.027738384138384475, -0.11899888635780853, -14.204934100855736
 -0.022025227743797338, -0.10595186301193282, -14.241933851159978
 -0.017129687509046754, -0.0918147410249367, -14.277433229567398
 -0.012062270346268278, -0.08014081197063005, -14.312744594745912
 -0.00734327393823353, -0.06891790900501049, -14.34719307632248
 -0.0036061722962612563, -0.055714361602363316, -14.379876586116007
 -3.806192252504559E-4, -0.0421813794467355, -14.41142210202483
 0.0025846487010152686, -0.02916816756256657, -14.44218777436517
 0.005500923833293037, -0.017383583692798243, -14.47250231210094
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
 0.0, 0.0, -14.460645136491715
